datetime,load,t1,t2,t3,t5,t9,t16,mean_temp,hr,month,is_holiday,is_weekend,mean_temp_lag1hr,mean_temp_lag2hr,load_lag1hr,load_lag2hr
2006-12-26 21:00:00,266.94,43,57,35,48,34,53,46.72727272727273,21,12,0,0,47.45454545454545,48.40909090909091,272.416,272.98
2006-12-26 22:00:00,253.512,43,57,35,48,34,52,46.27272727272727,22,12,0,0,46.72727272727273,47.45454545454545,266.94,272.416
2006-12-26 23:00:00,231.129,42,54,35,46,34,51,45.40909090909091,23,12,0,0,46.27272727272727,46.72727272727273,253.512,266.94
2006-12-27 00:00:00,205.447,41,54,34,48,34,51,44.54545454545455,0,12,0,0,45.40909090909091,46.27272727272727,231.129,253.512
2006-12-27 01:00:00,188.986,37,52,33,46,34,51,43.59090909090909,1,12,0,0,44.54545454545455,45.40909090909091,205.447,231.129
2006-12-27 02:00:00,184.797,37,52,33,45,34,50,43.09090909090909,2,12,0,0,43.59090909090909,44.54545454545455,188.986,205.447
2006-12-27 03:00:00,187.077,37,52,33,43,34,50,41.86363636363637,3,12,0,0,43.09090909090909,43.59090909090909,184.797,188.986
2006-12-27 04:00:00,192.361,37,52,33,42,34,49,40.72727272727273,4,12,0,0,41.86363636363637,43.09090909090909,187.077,184.797
2006-12-27 05:00:00,201.69,36,48,32,41,30,48,39.77272727272727,5,12,0,0,40.72727272727273,41.86363636363637,192.361,187.077
2006-12-27 06:00:00,221.349,35,46,32,39,30,48,38.90909090909091,6,12,0,0,39.77272727272727,40.72727272727273,201.69,192.361
2006-12-27 07:00:00,246.226,35,45,31,40,30,47,38.22727272727273,7,12,0,0,38.90909090909091,39.77272727272727,221.349,201.69
2006-12-27 08:00:00,260.146,34,45,30,41,30,47,38.18181818181818,8,12,0,0,38.22727272727273,38.90909090909091,246.226,221.349
2006-12-27 09:00:00,257.305,39,47,32,45,34,48,41.36363636363637,9,12,0,0,38.18181818181818,38.22727272727273,260.146,246.226
2006-12-27 10:00:00,241.842,45,49,33,46,34,49,44.36363636363637,10,12,0,0,41.36363636363637,38.18181818181818,257.305,260.146
2006-12-27 11:00:00,225.717,46,52,36,48,34,50,46.45454545454545,11,12,0,0,44.36363636363637,41.36363636363637,241.842,257.305
2006-12-27 12:00:00,209.319,48,55,39,50,37,50,48.04545454545455,12,12,0,0,46.45454545454545,44.36363636363637,225.717,241.842
2006-12-27 13:00:00,195.041,50,57,42,52,41,51,49.59090909090909,13,12,0,0,48.04545454545455,46.45454545454545,209.319,225.717
2006-12-27 14:00:00,181.821,52,57,45,52,41,51,51.13636363636363,14,12,0,0,49.59090909090909,48.04545454545455,195.041,209.319
2006-12-27 15:00:00,174.649,52,57,45,54,41,51,52.18181818181818,15,12,0,0,51.13636363636363,49.59090909090909,181.821,195.041
2006-12-27 16:00:00,175.02,52,57,47,54,41,50,51.81818181818182,16,12,0,0,52.18181818181818,51.13636363636363,174.649,181.821
2006-12-27 17:00:00,188.291,50,51,44,50,41,49,49.18181818181818,17,12,0,0,51.81818181818182,52.18181818181818,175.02,174.649
2006-12-27 18:00:00,235.205,41,45,41,43,37,48,44.31818181818182,18,12,0,0,49.18181818181818,51.81818181818182,188.291,175.02
2006-12-27 19:00:00,272.88,37,43,41,41,37,48,40.5,19,12,0,0,44.31818181818182,49.18181818181818,235.205,188.291
2006-12-27 20:00:00,278.625,40,39,36,40,37,48,38.0,20,12,0,0,40.5,44.31818181818182,272.88,235.205
2006-12-27 21:00:00,280.16,39,39,32,39,34,48,36.86363636363637,21,12,0,0,38.0,40.5,278.625,272.88
2006-12-27 22:00:00,274.793,38,37,30,37,34,47,35.5,22,12,0,0,36.86363636363637,38.0,280.16,278.625
2006-12-27 23:00:00,258.092,37,36,29,36,34,45,34.22727272727273,23,12,0,0,35.5,36.86363636363637,274.793,280.16
2006-12-28 00:00:00,235.924,36,36,28,36,34,45,33.54545454545455,0,12,0,0,34.22727272727273,35.5,258.092,274.793
2006-12-28 01:00:00,222.792,35,36,27,34,30,38,33.09090909090909,1,12,0,0,33.54545454545455,34.22727272727273,235.924,258.092
2006-12-28 02:00:00,219.833,34,36,28,34,30,36,32.22727272727273,2,12,0,0,33.09090909090909,33.54545454545455,222.792,235.924
2006-12-28 03:00:00,222.265,33,36,26,32,32,35,31.954545454545453,3,12,0,0,32.22727272727273,33.09090909090909,219.833,222.792
2006-12-28 04:00:00,227.185,32,36,25,32,32,36,31.0,4,12,0,0,31.954545454545453,32.22727272727273,222.265,219.833
2006-12-28 05:00:00,236.832,32,36,26,32,34,42,30.727272727272727,5,12,0,0,31.0,31.954545454545453,227.185,222.265
2006-12-28 06:00:00,256.441,31,36,26,32,34,41,30.863636363636363,6,12,0,0,30.727272727272727,31.0,236.832,227.185
2006-12-28 07:00:00,281.025,30,34,25,32,34,43,31.136363636363637,7,12,0,0,30.863636363636363,30.727272727272727,256.441,236.832
2006-12-28 08:00:00,289.872,30,36,25,34,34,46,31.5,8,12,0,0,31.136363636363637,30.863636363636363,281.025,256.441
2006-12-28 09:00:00,283.025,30,41,28,43,37,51,38.09090909090909,9,12,0,0,31.5,31.136363636363637,289.872,281.025
2006-12-28 10:00:00,259.485,36,52,33,50,41,53,44.81818181818182,10,12,0,0,38.09090909090909,31.5,283.025,289.872
2006-12-28 11:00:00,228.77,41,55,41,54,48,55,50.40909090909091,11,12,0,0,44.81818181818182,38.09090909090909,259.485,283.025
2006-12-28 12:00:00,205.401,46,59,48,55,49,55,53.09090909090909,12,12,0,0,50.40909090909091,44.81818181818182,228.77,259.485
2006-12-28 13:00:00,190.043,49,59,51,57,50,57,54.86363636363637,13,12,0,0,53.09090909090909,50.40909090909091,205.401,228.77
2006-12-28 14:00:00,176.638,52,61,52,61,51,55,56.13636363636363,14,12,0,0,54.86363636363637,53.09090909090909,190.043,205.401
2006-12-28 15:00:00,168.956,53,63,53,59,52,56,56.72727272727273,15,12,0,0,56.13636363636363,54.86363636363637,176.638,190.043
2006-12-28 16:00:00,168.427,53,59,52,61,48,55,56.22727272727273,16,12,0,0,56.72727272727273,56.13636363636363,168.956,176.638
2006-12-28 17:00:00,179.085,53,55,50,55,45,52,53.54545454545455,17,12,0,0,56.22727272727273,56.72727272727273,168.427,168.956
2006-12-28 18:00:00,221.94,49,52,46,50,43,50,47.09090909090909,18,12,0,0,53.54545454545455,56.22727272727273,179.085,168.427
2006-12-28 19:00:00,258.162,45,45,42,45,41,49,43.59090909090909,19,12,0,0,47.09090909090909,53.54545454545455,221.94,179.085
2006-12-28 20:00:00,264.711,43,43,40,43,41,49,42.45454545454545,20,12,0,0,43.59090909090909,47.09090909090909,258.162,221.94
2006-12-28 21:00:00,266.095,41,45,38,43,41,52,40.81818181818182,21,12,0,0,42.45454545454545,43.59090909090909,264.711,258.162
2006-12-28 22:00:00,258.723,40,45,34,39,41,53,39.45454545454545,22,12,0,0,40.81818181818182,42.45454545454545,266.095,264.711
2006-12-28 23:00:00,242.246,39,41,34,41,41,51,37.59090909090909,23,12,0,0,39.45454545454545,40.81818181818182,258.723,266.095
2006-12-29 00:00:00,220.538,38,39,31,39,37,49,37.0,0,12,0,0,37.59090909090909,39.45454545454545,242.246,258.723
2006-12-29 01:00:00,207.896,37,39,30,37,37,49,36.18181818181818,1,12,0,0,37.0,37.59090909090909,220.538,242.246
2006-12-29 02:00:00,205.562,36,37,29,37,37,49,35.68181818181818,2,12,0,0,36.18181818181818,37.0,207.896,220.538
2006-12-29 03:00:00,207.964,35,36,28,37,36,48,34.72727272727273,3,12,0,0,35.68181818181818,36.18181818181818,205.562,207.896
2006-12-29 04:00:00,213.805,34,36,28,37,37,49,34.5,4,12,0,0,34.72727272727273,35.68181818181818,207.964,205.562
2006-12-29 05:00:00,223.701,34,36,27,37,36,50,33.59090909090909,5,12,0,0,34.5,34.72727272727273,213.805,207.964
2006-12-29 06:00:00,242.582,33,36,25,37,34,50,33.18181818181818,6,12,0,0,33.59090909090909,34.5,223.701,213.805
2006-12-29 07:00:00,266.717,32,36,26,36,37,50,32.90909090909091,7,12,0,0,33.18181818181818,33.59090909090909,242.582,223.701
2006-12-29 08:00:00,278.575,32,36,28,37,39,51,34.31818181818182,8,12,0,0,32.90909090909091,33.18181818181818,266.717,242.582
2006-12-29 09:00:00,273.317,32,41,29,48,41,54,40.77272727272727,9,12,0,0,34.31818181818182,32.90909090909091,278.575,266.717
2006-12-29 10:00:00,249.072,38,52,33,54,41,56,48.22727272727273,10,12,0,0,40.77272727272727,34.31818181818182,273.317,278.575
2006-12-29 11:00:00,222.302,44,59,42,59,48,57,54.27272727272727,11,12,0,0,48.22727272727273,40.77272727272727,249.072,273.317
2006-12-29 12:00:00,197.932,49,63,49,62,55,57,57.81818181818182,12,12,0,0,54.27272727272727,48.22727272727273,222.302,249.072
2006-12-29 13:00:00,179.671,53,63,54,64,59,58,60.22727272727273,13,12,0,0,57.81818181818182,54.27272727272727,197.932,222.302
2006-12-29 14:00:00,167.184,55,64,57,64,59,57,61.54545454545455,14,12,0,0,60.22727272727273,57.81818181818182,179.671,197.932
2006-12-29 15:00:00,160.456,57,64,59,64,59,57,62.27272727272727,15,12,0,0,61.54545454545455,60.22727272727273,167.184,179.671
2006-12-29 16:00:00,159.157,57,64,59,64,59,56,61.40909090909091,16,12,0,0,62.27272727272727,61.54545454545455,160.456,167.184
2006-12-29 17:00:00,166.581,57,59,58,61,54,53,57.0,17,12,0,0,61.40909090909091,62.27272727272727,159.157,160.456
2006-12-29 18:00:00,200.574,53,52,51,54,52,51,51.95454545454545,18,12,0,0,57.0,61.40909090909091,166.581,159.157
2006-12-29 19:00:00,227.753,48,50,46,52,48,51,48.54545454545455,19,12,0,0,51.95454545454545,57.0,200.574,166.581
2006-12-29 20:00:00,229.677,45,46,42,50,46,51,46.36363636363637,20,12,0,0,48.54545454545455,51.95454545454545,227.753,200.574
2006-12-29 21:00:00,228.437,44,45,39,46,46,49,44.59090909090909,21,12,0,0,46.36363636363637,48.54545454545455,229.677,227.753
2006-12-29 22:00:00,225.565,42,43,36,45,46,49,44.59090909090909,22,12,0,0,44.59090909090909,46.36363636363637,228.437,229.677
2006-12-29 23:00:00,212.887,41,43,34,45,45,49,43.54545454545455,23,12,0,0,44.59090909090909,44.59090909090909,225.565,228.437
2006-12-30 00:00:00,195.82,40,43,33,50,41,50,42.13636363636363,0,12,0,1,43.54545454545455,44.59090909090909,212.887,225.565
2006-12-30 01:00:00,179.556,39,41,35,45,43,50,40.68181818181818,1,12,0,1,42.13636363636363,43.54545454545455,195.82,212.887
2006-12-30 02:00:00,169.935,37,39,37,50,43,50,40.90909090909091,2,12,0,1,40.68181818181818,42.13636363636363,179.556,195.82
2006-12-30 03:00:00,164.338,36,39,37,52,41,50,41.31818181818182,3,12,0,1,40.90909090909091,40.68181818181818,169.935,179.556
2006-12-30 04:00:00,162.496,36,37,38,46,41,51,41.04545454545455,4,12,0,1,41.31818181818182,40.90909090909091,164.338,169.935
2006-12-30 05:00:00,163.355,35,36,39,50,41,51,41.0,5,12,0,1,41.04545454545455,41.31818181818182,162.496,164.338
2006-12-30 06:00:00,168.489,34,36,40,50,45,51,40.95454545454545,6,12,0,1,41.0,41.04545454545455,163.355,162.496
2006-12-30 07:00:00,176.952,33,36,40,50,37,51,41.27272727272727,7,12,0,1,40.95454545454545,41.0,168.489,163.355
2006-12-30 08:00:00,191.077,33,36,41,50,41,53,41.72727272727273,8,12,0,1,41.27272727272727,40.95454545454545,176.952,168.489
2006-12-30 09:00:00,208.797,33,43,42,52,43,55,45.68181818181818,9,12,0,1,41.72727272727273,41.27272727272727,191.077,176.952
2006-12-30 10:00:00,216.282,41,52,42,55,52,57,49.5,10,12,0,1,45.68181818181818,41.72727272727273,208.797,191.077
2006-12-30 11:00:00,213.182,49,59,46,59,54,57,53.54545454545455,11,12,0,1,49.5,45.68181818181818,216.282,208.797
2006-12-30 12:00:00,203.407,55,63,47,62,52,57,55.77272727272727,12,12,0,1,53.54545454545455,49.5,213.182,216.282
2006-12-30 13:00:00,194.696,59,63,48,64,54,58,57.45454545454545,13,12,0,1,55.77272727272727,53.54545454545455,203.407,213.182
2006-12-30 14:00:00,187.02,63,63,50,68,54,58,58.86363636363637,14,12,0,1,57.45454545454545,55.77272727272727,194.696,203.407
2006-12-30 15:00:00,180.465,65,64,50,68,55,59,59.36363636363637,15,12,0,1,58.86363636363637,57.45454545454545,187.02,194.696
2006-12-30 16:00:00,179.722,65,64,50,68,55,57,58.72727272727273,16,12,0,1,59.36363636363637,58.86363636363637,180.465,187.02
2006-12-30 17:00:00,185.308,65,63,49,63,54,54,56.95454545454545,17,12,0,1,58.72727272727273,59.36363636363637,179.722,180.465
2006-12-30 18:00:00,212.746,62,59,49,57,54,51,54.09090909090909,18,12,0,1,56.95454545454545,58.72727272727273,185.308,179.722
2006-12-30 19:00:00,231.634,58,59,49,57,54,50,52.77272727272727,19,12,0,1,54.09090909090909,56.95454545454545,212.746,185.308
2006-12-30 20:00:00,227.038,56,59,48,55,52,50,52.04545454545455,20,12,0,1,52.77272727272727,54.09090909090909,231.634,212.746
2006-12-30 21:00:00,221.218,55,57,49,55,52,51,51.72727272727273,21,12,0,1,52.04545454545455,52.77272727272727,227.038,231.634
2006-12-30 22:00:00,211.025,54,54,49,55,48,53,52.09090909090909,22,12,0,1,51.72727272727273,52.04545454545455,221.218,227.038
2006-12-30 23:00:00,193.945,53,52,49,54,48,54,51.22727272727273,23,12,0,1,52.09090909090909,51.72727272727273,211.025,221.218
2006-12-31 00:00:00,170.854,52,52,48,54,48,54,51.22727272727273,0,12,0,1,51.22727272727273,52.09090909090909,193.945,211.025
2006-12-31 01:00:00,151.223,52,52,48,52,48,53,50.90909090909091,1,12,0,1,51.22727272727273,51.22727272727273,170.854,193.945
2006-12-31 02:00:00,139.501,50,52,48,52,48,53,50.5,2,12,0,1,50.90909090909091,51.22727272727273,151.223,170.854
2006-12-31 03:00:00,134.14,50,52,48,50,48,54,50.68181818181818,3,12,0,1,50.5,50.90909090909091,139.501,151.223
2006-12-31 04:00:00,132.484,49,54,48,52,50,54,50.45454545454545,4,12,0,1,50.68181818181818,50.5,134.14,139.501
2006-12-31 05:00:00,133.981,48,54,48,50,48,54,50.09090909090909,5,12,0,1,50.45454545454545,50.68181818181818,132.484,134.14
2006-12-31 06:00:00,138.316,48,57,48,50,48,54,50.36363636363637,6,12,0,1,50.09090909090909,50.45454545454545,133.981,132.484
2006-12-31 07:00:00,147.3,47,57,48,48,46,55,50.86363636363637,7,12,0,1,50.36363636363637,50.09090909090909,138.316,133.981
2006-12-31 08:00:00,163.235,47,57,48,52,46,56,51.95454545454545,8,12,0,1,50.86363636363637,50.36363636363637,147.3,138.316
2006-12-31 09:00:00,187.11,47,57,48,59,48,57,53.77272727272727,9,12,0,1,51.95454545454545,50.86363636363637,163.235,147.3
2006-12-31 10:00:00,199.48,50,59,49,61,48,59,55.68181818181818,10,12,0,1,53.77272727272727,51.95454545454545,187.11,163.235
2006-12-31 11:00:00,194.802,53,61,50,63,48,59,57.72727272727273,11,12,0,1,55.68181818181818,53.77272727272727,199.48,187.11
2006-12-31 12:00:00,192.717,56,63,50,66,48,62,57.90909090909091,12,12,0,1,57.72727272727273,55.68181818181818,194.802,199.48
2006-12-31 13:00:00,196.7,58,64,50,70,46,61,58.45454545454545,13,12,0,1,57.90909090909091,57.72727272727273,192.717,194.802
2006-12-31 14:00:00,197.183,59,64,50,70,46,61,59.04545454545455,14,12,0,1,58.45454545454545,57.90909090909091,196.7,192.717
2006-12-31 15:00:00,193.49,60,64,50,70,46,61,58.90909090909091,15,12,0,1,59.04545454545455,58.45454545454545,197.183,196.7
2006-12-31 16:00:00,194.51,60,64,50,70,46,61,58.63636363636363,16,12,0,1,58.90909090909091,59.04545454545455,193.49,197.183
2006-12-31 17:00:00,203.479,60,63,50,64,46,62,57.95454545454545,17,12,0,1,58.63636363636363,58.90909090909091,194.51,193.49
2006-12-31 18:00:00,228.664,58,61,51,64,46,62,57.77272727272727,18,12,0,1,57.95454545454545,58.63636363636363,203.479,194.51
2006-12-31 19:00:00,235.458,57,59,53,64,46,63,57.59090909090909,19,12,0,1,57.77272727272727,57.95454545454545,228.664,203.479
2006-12-31 20:00:00,224.455,56,59,57,64,46,63,57.95454545454545,20,12,0,1,57.59090909090909,57.77272727272727,235.458,228.664
2006-12-31 21:00:00,210.358,55,59,57,64,46,64,58.77272727272727,21,12,0,1,57.95454545454545,57.59090909090909,224.455,235.458
2006-12-31 22:00:00,194.803,54,61,59,64,48,64,60.0,22,12,0,1,58.77272727272727,57.95454545454545,210.358,224.455
2006-12-31 23:00:00,179.748,54,63,61,64,52,64,61.04545454545455,23,12,0,1,60.0,58.77272727272727,194.803,210.358
2007-01-01 00:00:00,165.001,54,64,59,66,52,65,62.36363636363637,0,1,1,0,61.04545454545455,60.0,179.748,194.803
2007-01-01 01:00:00,148.139,53,66,59,68,57,65,62.5,1,1,0,0,62.36363636363637,61.04545454545455,165.001,179.748
2007-01-01 02:00:00,133.016,53,66,59,68,56,65,63.13636363636363,2,1,0,0,62.5,62.36363636363637,148.139,165.001
2007-01-01 03:00:00,121.277,52,72,56,68,55,65,63.45454545454545,3,1,0,0,63.13636363636363,62.5,133.016,148.139
2007-01-01 04:00:00,115.237,52,72,56,70,54,66,63.81818181818182,4,1,0,0,63.45454545454545,63.13636363636363,121.277,133.016
2007-01-01 05:00:00,114.616,52,72,54,70,54,65,63.90909090909091,5,1,0,0,63.81818181818182,63.45454545454545,115.237,121.277
2007-01-01 06:00:00,116.699,51,72,52,68,52,65,63.95454545454545,6,1,0,0,63.90909090909091,63.81818181818182,114.616,115.237
2007-01-01 07:00:00,121.662,51,72,51,66,52,65,63.54545454545455,7,1,0,0,63.95454545454545,63.90909090909091,116.699,114.616
2007-01-01 08:00:00,130.9,51,72,48,68,48,66,63.68181818181818,8,1,0,0,63.54545454545455,63.95454545454545,121.662,116.699
2007-01-01 09:00:00,147.246,51,72,48,68,48,67,63.86363636363637,9,1,0,0,63.68181818181818,63.54545454545455,130.9,121.662
2007-01-01 10:00:00,170.57,55,72,51,70,54,67,63.63636363636363,10,1,0,0,63.86363636363637,63.68181818181818,147.246,130.9
2007-01-01 11:00:00,191.609,59,73,54,72,55,68,64.04545454545455,11,1,0,0,63.63636363636363,63.86363636363637,170.57,147.246
2007-01-01 12:00:00,202.186,62,77,58,73,59,67,64.63636363636364,12,1,0,0,64.04545454545455,63.63636363636363,191.609,170.57
2007-01-01 13:00:00,201.136,64,77,62,73,61,68,64.0,13,1,0,0,64.63636363636364,64.04545454545455,202.186,191.609
2007-01-01 14:00:00,194.293,66,77,60,73,57,68,63.54545454545455,14,1,0,0,64.0,64.63636363636364,201.136,202.186
2007-01-01 15:00:00,189.818,67,77,57,66,55,68,63.13636363636363,15,1,0,0,63.54545454545455,64.0,194.293,201.136
2007-01-01 16:00:00,188.169,67,73,51,63,52,65,62.22727272727273,16,1,0,0,63.13636363636363,63.54545454545455,189.818,194.293
2007-01-01 17:00:00,190.358,67,72,46,61,46,65,60.81818181818182,17,1,0,0,62.22727272727273,63.13636363636363,188.169,189.818
2007-01-01 18:00:00,218.696,63,66,44,61,45,65,58.5,18,1,0,0,60.81818181818182,62.22727272727273,190.358,188.169
2007-01-01 19:00:00,244.542,59,64,43,61,41,66,56.63636363636363,19,1,0,0,58.5,60.81818181818182,218.696,190.358
2007-01-01 20:00:00,243.454,54,63,42,59,41,65,55.09090909090909,20,1,0,0,56.63636363636363,58.5,244.542,218.696
2007-01-01 21:00:00,236.32,54,63,37,55,37,63,54.04545454545455,21,1,0,0,55.09090909090909,56.63636363636363,243.454,244.542
2007-01-01 22:00:00,220.692,48,59,35,55,36,63,52.54545454545455,22,1,0,0,54.04545454545455,55.09090909090909,236.32,243.454
2007-01-01 23:00:00,197.406,47,59,35,55,36,59,51.31818181818182,23,1,0,0,52.54545454545455,54.04545454545455,220.692,236.32
2007-01-02 00:00:00,174.801,46,59,35,54,34,57,49.36363636363637,0,1,0,0,51.31818181818182,52.54545454545455,197.406,220.692
2007-01-02 01:00:00,162.074,43,57,35,54,34,57,48.13636363636363,1,1,0,0,49.36363636363637,51.31818181818182,174.801,197.406
2007-01-02 02:00:00,159.412,41,54,35,52,34,56,46.81818181818182,2,1,0,0,48.13636363636363,49.36363636363637,162.074,174.801
2007-01-02 03:00:00,161.31,40,52,34,50,34,55,45.04545454545455,3,1,0,0,46.81818181818182,48.13636363636363,159.412,162.074
2007-01-02 04:00:00,167.192,38,52,34,48,34,54,43.09090909090909,4,1,0,0,45.04545454545455,46.81818181818182,161.31,159.412
2007-01-02 05:00:00,180.468,37,48,33,46,34,53,42.27272727272727,5,1,0,0,43.09090909090909,45.04545454545455,167.192,161.31
2007-01-02 06:00:00,210.04,37,48,33,45,34,52,40.63636363636363,6,1,0,0,42.27272727272727,43.09090909090909,180.468,167.192
2007-01-02 07:00:00,254.136,36,45,33,43,34,50,39.59090909090909,7,1,0,0,40.63636363636363,42.27272727272727,210.04,180.468
2007-01-02 08:00:00,262.989,34,45,33,43,34,50,39.27272727272727,8,1,0,0,39.59090909090909,40.63636363636363,254.136,210.04
2007-01-02 09:00:00,243.604,37,52,34,46,36,51,43.09090909090909,9,1,0,0,39.27272727272727,39.59090909090909,262.989,254.136
2007-01-02 10:00:00,220.219,41,54,38,50,36,51,46.63636363636363,10,1,0,0,43.09090909090909,39.27272727272727,243.604,262.989
2007-01-02 11:00:00,203.004,43,57,40,52,37,52,49.36363636363637,11,1,0,0,46.63636363636363,43.09090909090909,220.219,243.604
2007-01-02 12:00:00,187.7,48,57,44,54,43,52,51.5,12,1,0,0,49.36363636363637,46.63636363636363,203.004,220.219
2007-01-02 13:00:00,175.869,48,57,48,55,46,52,53.04545454545455,13,1,0,0,51.5,49.36363636363637,187.7,203.004
2007-01-02 14:00:00,166.684,52,59,51,55,52,52,54.5,14,1,0,0,53.04545454545455,51.5,175.869,187.7
2007-01-02 15:00:00,161.3,54,59,54,57,54,52,54.95454545454545,15,1,0,0,54.5,53.04545454545455,166.684,175.869
2007-01-02 16:00:00,161.094,54,59,54,55,54,51,54.63636363636363,16,1,0,0,54.95454545454545,54.5,161.3,166.684
2007-01-02 17:00:00,174.445,48,55,53,54,52,50,52.22727272727273,17,1,0,0,54.63636363636363,54.95454545454545,161.094,161.3
2007-01-02 18:00:00,218.979,39,50,47,48,46,49,46.22727272727273,18,1,0,0,52.22727272727273,54.63636363636363,174.445,161.094
2007-01-02 19:00:00,259.364,35,45,45,45,43,49,43.22727272727273,19,1,0,0,46.22727272727273,52.22727272727273,218.979,174.445
2007-01-02 20:00:00,268.794,42,43,39,43,41,49,40.63636363636363,20,1,0,0,43.22727272727273,46.22727272727273,259.364,218.979
